"No.","Time","Source","Destination","Protocol","Length","Info"
"26","8.271211941","192.168.0.1","10.0.2.15","DNS","126","Standard query response 0x1c8b AAAA safebrowsing.googleapis.com AAAA 2a00:1450:4028:803::200a OPT"
"27","8.275500910","10.0.2.15","172.217.22.106","TCP","74","57698  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1182062137 TSecr=0 WS=128"
"28","8.285677002","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"29","8.285851166","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"30","8.299230851","10.0.2.15","172.217.22.106","TLSv1.3","726","Client Hello"
"31","8.300052941","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=1 Ack=673 Win=65535 Len=0"
"32","8.302156842","10.0.2.15","172.217.22.106","TLSv1.3","60","Change Cipher Spec"
"33","8.302271337","10.0.2.15","172.217.22.106","TLSv1.3","817","Application Data"
"34","8.303030812","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=1 Ack=679 Win=65535 Len=0"
"35","8.303031283","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=1 Ack=1442 Win=65535 Len=0"
"36","8.376503019","172.217.22.106","10.0.2.15","TLSv1.3","884","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"37","8.376622812","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1442 Ack=831 Win=63910 Len=0"
"38","8.378568641","172.217.22.106","10.0.2.15","TLSv1.3","325","Application Data, Application Data"
"39","8.378603471","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1442 Ack=1102 Win=63910 Len=0"
"40","8.378569147","172.217.22.106","10.0.2.15","TLSv1.3","2974","Application Data, Application Data"
"41","8.378667450","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1442 Ack=4022 Win=61320 Len=0"
"42","8.379028281","172.217.22.106","10.0.2.15","TLSv1.3","1623","Application Data, Application Data, Application Data"
"43","8.379054882","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1442 Ack=5591 Win=59860 Len=0"
"44","8.382830983","10.0.2.15","172.217.22.106","TLSv1.3","138","Application Data, Application Data"
"45","8.383632535","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=5591 Ack=1526 Win=65535 Len=0"
"46","8.386912596","10.0.2.15","172.217.22.106","TLSv1.3","85","Application Data"
"47","8.387699760","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=5591 Ack=1557 Win=65535 Len=0"
"48","8.388859267","10.0.2.15","172.217.22.106","TLSv1.3","93","Application Data"
"49","8.389833665","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=5591 Ack=1596 Win=65535 Len=0"
"50","8.392441072","10.0.2.15","172.217.22.106","TLSv1.3","78","Application Data"
"51","8.392543524","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [FIN, ACK] Seq=1620 Ack=5591 Win=62780 Len=0"
"52","8.393281209","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=5591 Ack=1620 Win=65535 Len=0"
"53","8.393281625","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [ACK] Seq=5591 Ack=1621 Win=65535 Len=0"
"54","8.405117392","172.217.22.106","10.0.2.15","TCP","60","443  >  57698 [FIN, ACK] Seq=5591 Ack=1621 Win=65535 Len=0"
"55","8.405178810","10.0.2.15","172.217.22.106","TCP","54","57698  >  443 [ACK] Seq=1621 Ack=5592 Win=62780 Len=0"
"56","8.469726172","157.240.195.56","10.0.2.15","TLSv1.2","313","Application Data"
"57","8.513621435","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=514 Ack=2309 Win=65535 Len=0"
"58","8.575007004","10.0.2.15","157.240.195.56","TLSv1.2","153","Application Data"
"59","8.575326376","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2309 Ack=613 Win=65535 Len=0"
"60","8.835487951","157.240.195.56","10.0.2.15","TLSv1.2","153","Application Data"
"61","8.835518865","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=613 Ack=2408 Win=65535 Len=0"
"62","8.841871102","157.240.195.56","10.0.2.15","TLSv1.2","184","Application Data"
"63","8.841889757","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=613 Ack=2538 Win=65535 Len=0"
"64","8.845719534","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
"65","8.846029543","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2538 Ack=711 Win=65535 Len=0"
"66","8.872196996","157.240.195.56","10.0.2.15","TLSv1.2","153","Application Data"
"67","8.885484802","10.0.2.15","157.240.195.56","TLSv1.2","154","Application Data"
"68","8.885791420","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2637 Ack=811 Win=65535 Len=0"
"69","8.947022540","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
"70","8.947938859","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2637 Ack=909 Win=65535 Len=0"
"71","9.099328181","157.240.195.56","10.0.2.15","TLSv1.2","154","Application Data"
"72","9.113905778","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
"73","9.114217616","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2737 Ack=1007 Win=65535 Len=0"
"74","9.177032628","157.240.195.56","10.0.2.15","TLSv1.2","156","Application Data"
"75","9.209074166","157.240.195.56","10.0.2.15","TLSv1.2","154","Application Data"
"76","9.209093160","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1007 Ack=2939 Win=65535 Len=0"
"77","9.304863095","10.0.2.15","157.240.195.56","TLSv1.2","154","Application Data"
"78","9.305914482","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2939 Ack=1107 Win=65535 Len=0"
"79","9.330630589","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
"80","9.330945605","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=2939 Ack=1205 Win=65535 Len=0"
"81","17.150023994","157.240.195.56","10.0.2.15","TLSv1.2","354","Application Data"
"82","17.193625811","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1205 Ack=3239 Win=65535 Len=0"
"83","17.478278461","157.240.195.56","10.0.2.15","TLSv1.2","161","Application Data"
"84","17.478296320","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1205 Ack=3346 Win=65535 Len=0"
"85","17.528777638","10.0.2.15","157.240.195.56","TLSv1.2","145","Application Data"
"86","17.529082865","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3346 Ack=1296 Win=65535 Len=0"
"87","17.560697268","10.0.2.15","157.240.195.56","TLSv1.2","149","Application Data"
"88","17.561733659","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3346 Ack=1391 Win=65535 Len=0"
"89","20.423999344","10.0.2.15","157.240.195.56","TLSv1.2","123","Application Data"
"90","20.424314564","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3346 Ack=1460 Win=65535 Len=0"
"91","20.595515560","157.240.195.56","10.0.2.15","TLSv1.2","112","Application Data"
"92","20.595535526","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1460 Ack=3404 Win=65535 Len=0"
"93","21.485272350","10.0.2.15","157.240.195.56","TLSv1.2","124","Application Data"
"94","21.485633392","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3404 Ack=1530 Win=65535 Len=0"
"95","21.658833299","157.240.195.56","10.0.2.15","TLSv1.2","126","Application Data"
"96","21.658853144","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1530 Ack=3476 Win=65535 Len=0"
"97","25.017741028","157.240.195.56","10.0.2.15","TLSv1.2","158","Application Data"
"98","25.017765531","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1530 Ack=3580 Win=65535 Len=0"
"99","25.934519352","10.0.2.15","157.240.195.56","TLSv1.2","157","Application Data"
"100","25.934836418","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3580 Ack=1633 Win=65535 Len=0"
"101","32.378519053","157.240.195.56","10.0.2.15","TLSv1.2","233","Application Data"
"102","32.378600857","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=1633 Ack=3759 Win=65535 Len=0"
"103","33.905800086","10.0.2.15","157.240.195.56","TLSv1.2","786","Application Data"
"104","33.906119630","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3759 Ack=2365 Win=65535 Len=0"
"105","34.074926691","10.0.2.15","157.240.195.56","TLSv1.2","155","Application Data"
"106","34.075091478","10.0.2.15","157.240.195.56","TLSv1.2","150","Application Data"
"107","34.075211008","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3759 Ack=2466 Win=65535 Len=0"
"108","34.075857678","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3759 Ack=2562 Win=65535 Len=0"
"109","34.085450682","157.240.195.56","10.0.2.15","TLSv1.2","165","Application Data"
"110","34.085469880","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2562 Ack=3870 Win=65535 Len=0"
"111","34.326827503","157.240.195.56","10.0.2.15","TLSv1.2","151","Application Data"
"112","34.326852809","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2562 Ack=3967 Win=65535 Len=0"
"113","34.546003626","10.0.2.15","157.240.195.56","TLSv1.2","150","Application Data"
"114","34.546314185","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=3967 Ack=2658 Win=65535 Len=0"
"115","34.573304657","157.240.195.56","10.0.2.15","TLSv1.2","148","Application Data"
"116","34.573323084","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2658 Ack=4061 Win=65535 Len=0"
"117","34.616354620","157.240.195.56","10.0.2.15","TLSv1.2","149","Application Data"
"118","34.616382089","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2658 Ack=4156 Win=65535 Len=0"
"119","34.654218065","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"120","34.654502034","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4156 Ack=2751 Win=65535 Len=0"
"121","34.707182246","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"122","34.707489583","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4156 Ack=2844 Win=65535 Len=0"
"123","35.208778401","157.240.195.56","10.0.2.15","TLSv1.2","148","Application Data"
"124","35.208825097","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2844 Ack=4250 Win=65535 Len=0"
"125","35.210652528","157.240.195.56","10.0.2.15","TLSv1.2","174","Application Data"
"126","35.210674851","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=2844 Ack=4370 Win=65535 Len=0"
"127","35.270642109","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"128","35.270950916","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4370 Ack=2937 Win=65535 Len=0"
"129","35.304477020","10.0.2.15","157.240.195.56","TLSv1.2","149","Application Data"
"130","35.305526622","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4370 Ack=3032 Win=65535 Len=0"
"131","38.887176877","157.240.195.56","10.0.2.15","TLSv1.2","149","Application Data"
"132","38.887202884","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3032 Ack=4465 Win=65535 Len=0"
"133","38.949314985","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"134","38.949686575","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4465 Ack=3125 Win=65535 Len=0"
"135","38.998013003","157.240.195.56","10.0.2.15","TLSv1.2","151","Application Data"
"136","38.998064783","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3125 Ack=4562 Win=65535 Len=0"
"137","39.046890060","10.0.2.15","157.240.195.56","TLSv1.2","149","Application Data"
"138","39.047159659","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4562 Ack=3220 Win=65535 Len=0"
"139","50.858807731","157.240.195.56","10.0.2.15","TLSv1.2","124","Application Data"
"140","50.858832152","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3220 Ack=4632 Win=65535 Len=0"
"141","51.341262530","10.0.2.15","157.240.195.56","TLSv1.2","171","Application Data"
"142","51.341557265","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4632 Ack=3337 Win=65535 Len=0"
"143","51.517504028","157.240.195.56","10.0.2.15","TLSv1.2","112","Application Data"
"144","51.517582606","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3337 Ack=4690 Win=65535 Len=0"
"145","51.980292592","10.0.2.15","157.240.195.56","TLSv1.2","124","Application Data"
"146","51.980573645","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4690 Ack=3407 Win=65535 Len=0"
"147","52.153161102","157.240.195.56","10.0.2.15","TLSv1.2","126","Application Data"
"148","52.153181224","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3407 Ack=4762 Win=65535 Len=0"
"149","59.414474876","157.240.195.56","10.0.2.15","TLSv1.2","186","Application Data"
"150","59.414560625","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3407 Ack=4894 Win=65535 Len=0"
"151","59.505970590","10.0.2.15","157.240.195.56","TLSv1.2","155","Application Data"
"152","59.506283206","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4894 Ack=3508 Win=65535 Len=0"
"153","60.355278840","10.0.2.15","157.240.195.56","TLSv1.2","129","Application Data"
"154","60.355548927","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=4894 Ack=3583 Win=65535 Len=0"
"155","60.359405710","10.0.2.15","192.168.0.1","DNS","102","Standard query 0x0f71 A media.ftlv20-1.fna.whatsapp.net OPT"
"156","60.365442110","10.0.2.15","192.168.0.1","DNS","102","Standard query 0xd508 AAAA media.ftlv20-1.fna.whatsapp.net OPT"
"157","60.368735886","192.168.0.1","10.0.2.15","DNS","118","Standard query response 0x0f71 A media.ftlv20-1.fna.whatsapp.net A 147.235.111.99 OPT"
"158","60.374896544","192.168.0.1","10.0.2.15","DNS","130","Standard query response 0xd508 AAAA media.ftlv20-1.fna.whatsapp.net AAAA 2a06:c700:2002:2:face:b00c:3333:7020 OPT"
"159","60.530628333","157.240.195.56","10.0.2.15","TLSv1.2","1314","Application Data"
"160","60.530652421","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=3583 Ack=6154 Win=65535 Len=0"
"161","61.311953402","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"162","61.322236213","147.235.111.99","10.0.2.15","UDP","1274","443  >  53481 Len=1232"
"163","61.322769087","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"164","61.322769503","147.235.111.99","10.0.2.15","UDP","254","443  >  53481 Len=212"
"165","61.323032868","147.235.111.99","10.0.2.15","UDP","122","443  >  53481 Len=80"
"166","61.346810042","10.0.2.15","147.235.111.99","UDP","127","53481  >  443 Len=85"
"167","61.350150299","10.0.2.15","147.235.111.99","UDP","455","53481  >  443 Len=413"
"168","61.357504499","147.235.111.99","10.0.2.15","UDP","84","443  >  53481 Len=42"
"169","61.357505321","147.235.111.99","10.0.2.15","UDP","378","443  >  53481 Len=336"
"170","61.362361005","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"171","61.370521567","10.0.2.15","147.235.111.99","UDP","76","53481  >  443 Len=34"
"172","61.427541969","147.235.111.99","10.0.2.15","UDP","282","443  >  53481 Len=240"
"173","61.437069164","10.0.2.15","147.235.111.99","UDP","73","53481  >  443 Len=31"
"174","61.454503960","10.0.2.15","147.235.111.99","UDP","77","53481  >  443 Len=35"
"175","61.463210725","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"176","61.488776898","10.0.2.15","147.235.111.99","UDP","383","53481  >  443 Len=341"
"177","61.496522548","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"178","61.517727441","10.0.2.15","147.235.111.99","UDP","77","53481  >  443 Len=35"
"179","61.607884286","147.235.111.99","10.0.2.15","UDP","154","443  >  53481 Len=112"
"180","61.610207781","10.0.2.15","147.235.111.99","UDP","73","53481  >  443 Len=31"
"181","61.628766230","10.0.2.15","147.235.111.99","UDP","77","53481  >  443 Len=35"
"182","61.635640668","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"183","61.744077466","10.0.2.15","147.235.111.99","UDP","395","53481  >  443 Len=353"
"184","61.751468990","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"185","61.772117608","10.0.2.15","147.235.111.99","UDP","77","53481  >  443 Len=35"
"186","61.817169065","147.235.111.99","10.0.2.15","UDP","122","443  >  53481 Len=80"
"187","61.818226774","10.0.2.15","147.235.111.99","UDP","73","53481  >  443 Len=31"
"188","61.823182210","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"189","61.823247450","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"190","61.823301781","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"191","61.824529258","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"192","61.824587154","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"193","61.826396686","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"194","61.826452140","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"195","61.826501986","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"196","61.827696417","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"197","61.827746116","10.0.2.15","147.235.111.99","UDP","1168","53481  >  443 Len=1126"
"198","61.829529518","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"199","61.829853426","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"200","61.829912649","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"201","61.834504708","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"202","61.834685026","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"203","61.834752528","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"204","61.834799984","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"205","61.836002195","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"206","61.836083185","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"207","61.836140078","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"208","61.837812098","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"209","61.838464184","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"210","61.838888191","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"211","61.841304419","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"212","61.843511121","10.0.2.15","147.235.111.99","UDP","1399","53481  >  443 Len=1357"
"213","61.848619564","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"214","61.863517233","10.0.2.15","147.235.111.99","UDP","1140","53481  >  443 Len=1098"
"215","61.872733020","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"216","62.238535152","147.235.111.99","10.0.2.15","UDP","474","443  >  53481 Len=432"
"217","62.240457190","10.0.2.15","147.235.111.99","UDP","73","53481  >  443 Len=31"
"218","62.260489785","10.0.2.15","147.235.111.99","UDP","77","53481  >  443 Len=35"
"219","62.266107178","147.235.111.99","10.0.2.15","UDP","90","443  >  53481 Len=48"
"220","62.563555597","10.0.2.15","157.240.195.56","TLSv1.2","770","Application Data"
"221","62.563900907","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6154 Ack=4299 Win=65535 Len=0"
"222","62.742738088","157.240.195.56","10.0.2.15","TLSv1.2","346","Application Data, Application Data"
"223","62.742757015","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=4299 Ack=6446 Win=65535 Len=0"
"224","62.919933450","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
"225","62.920343094","10.0.2.15","157.240.195.56","TLSv1.2","155","Application Data"
"226","62.920754992","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6446 Ack=4397 Win=65535 Len=0"
"227","62.921420729","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6446 Ack=4498 Win=65535 Len=0"
"228","62.982393217","157.240.195.56","10.0.2.15","TLSv1.2","151","Application Data"
"229","62.982413775","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=4498 Ack=6543 Win=65535 Len=0"
"230","62.990720744","10.0.2.15","157.240.195.56","TLSv1.2","150","Application Data"
"231","62.991030287","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6543 Ack=4594 Win=65535 Len=0"
"232","63.412731369","157.240.195.56","10.0.2.15","TLSv1.2","148","Application Data"
"233","63.443083240","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"234","63.443879199","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6637 Ack=4687 Win=65535 Len=0"
"235","64.079621470","157.240.195.56","10.0.2.15","TLSv1.2","174","Application Data"
"236","64.104690989","10.0.2.15","157.240.195.56","TLSv1.2","149","Application Data"
"237","64.105686669","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6757 Ack=4782 Win=65535 Len=0"
"238","64.639147575","157.240.195.56","10.0.2.15","TLSv1.2","149","Application Data"
"239","64.681934032","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=4782 Ack=6852 Win=65535 Len=0"
"240","64.747600389","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"241","64.747986308","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6852 Ack=4875 Win=65535 Len=0"
"242","65.289926834","157.240.195.56","10.0.2.15","TLSv1.2","149","Application Data"
"243","65.289972658","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=4875 Ack=6947 Win=65535 Len=0"
"244","65.298994104","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"245","65.299394204","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=6947 Ack=4968 Win=65535 Len=0"
"246","65.469303432","157.240.195.56","10.0.2.15","TLSv1.2","148","Application Data"
"247","65.490466381","10.0.2.15","157.240.195.56","TLSv1.2","147","Application Data"
"248","65.491374684","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=7041 Ack=5061 Win=65535 Len=0"
"249","65.792361683","157.240.195.56","10.0.2.15","TLSv1.2","243","Application Data"
"250","65.833743623","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=5061 Ack=7230 Win=65535 Len=0"
"251","65.909913839","10.0.2.15","157.240.195.56","TLSv1.2","126","Application Data"
"252","65.910275968","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=7230 Ack=5133 Win=65535 Len=0"
"253","67.288020378","157.240.195.56","10.0.2.15","TLSv1.2","243","Application Data"
"254","67.288055760","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=5133 Ack=7419 Win=65535 Len=0"
"255","67.374455476","10.0.2.15","157.240.195.56","TLSv1.2","126","Application Data"
"256","67.374712732","157.240.195.56","10.0.2.15","TCP","60","443  >  59666 [ACK] Seq=7419 Ack=5205 Win=65535 Len=0"
"257","67.869816365","157.240.195.56","10.0.2.15","TLSv1.2","449","Application Data"
"258","67.869907451","10.0.2.15","157.240.195.56","TCP","54","59666  >  443 [ACK] Seq=5205 Ack=7814 Win=65535 Len=0"
"259","67.934144871","10.0.2.15","157.240.195.56","TLSv1.2","152","Application Data"
